ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-03-29,103.63178534812957,97.4512631346636,110.00711053589508,103.63178534812957,103.63178534812957,-0.1274326794989228,-0.1274326794989228,-0.1274326794989228,0.7853737221082001,0.7853737221082001,0.7853737221082001,-0.9128064016071229,-0.9128064016071229,-0.9128064016071229,0.0,0.0,0.0,103.50435266863064
2023-03-30,103.95551563370866,97.18997288609617,109.54635995051207,103.95551563370866,103.95551563370866,-0.5483102397716539,-0.5483102397716539,-0.5483102397716539,0.5435685821654771,0.5435685821654771,0.5435685821654771,-1.091878821937131,-1.091878821937131,-1.091878821937131,0.0,0.0,0.0,103.407205393937
2023-03-31,104.27924591928772,97.56742406160002,110.53976182938305,104.27924591928772,104.27924591928772,-0.5037723665022821,-0.5037723665022821,-0.5037723665022821,0.7782146546250033,0.7782146546250033,0.7782146546250033,-1.2819870211272852,-1.2819870211272852,-1.2819870211272852,0.0,0.0,0.0,103.77547355278544
2023-04-03,105.25043677602493,97.63273065481076,110.44784611784571,105.25043677602493,105.25043677602493,-1.069421328253912,-1.069421328253912,-1.069421328253912,0.8430427719166289,0.8430427719166289,0.8430427719166289,-1.912464100170541,-1.912464100170541,-1.912464100170541,0.0,0.0,0.0,104.18101544777102
2023-04-04,105.57416706160402,98.27019374279439,110.45256437850428,105.57416706160402,105.57416706160402,-1.3603933438117013,-1.3603933438117013,-1.3603933438117013,0.779161008906226,0.779161008906226,0.779161008906226,-2.1395543527179273,-2.1395543527179273,-2.1395543527179273,0.0,0.0,0.0,104.21377371779231
2023-04-05,105.89789734718308,98.10815852771474,110.54526179483202,105.89789734718308,105.89789734718308,-1.5876323602866165,-1.5876323602866165,-1.5876323602866165,0.7853737221081017,0.7853737221081017,0.7853737221081017,-2.3730060823947183,-2.3730060823947183,-2.3730060823947183,0.0,0.0,0.0,104.31026498689646
2023-04-06,106.22162763276216,97.76488900663242,110.66246344428437,106.22162763276216,106.22162763276216,-2.0676714060591666,-2.0676714060591666,-2.0676714060591666,0.5435685821650726,0.5435685821650726,0.5435685821650726,-2.611239988224239,-2.611239988224239,-2.611239988224239,0.0,0.0,0.0,104.153956226703
2023-04-10,107.51654877507843,98.1810772836739,110.6595508158752,107.51654877507843,107.51654877507843,-2.7307285126051184,-2.7307285126051184,-2.7307285126051184,0.8430427719162434,0.8430427719162434,0.8430427719162434,-3.5737712845213623,-3.5737712845213623,-3.5737712845213623,0.0,0.0,0.0,104.78582026247332
2023-04-11,107.84027906065752,98.04264225403786,110.94331310181893,107.84027906065752,107.84027906065752,-3.026678835352853,-3.026678835352853,-3.026678835352853,0.7791610089039743,0.7791610089039743,0.7791610089039743,-3.8058398442568273,-3.8058398442568273,-3.8058398442568273,0.0,0.0,0.0,104.81360022530467
2023-04-12,108.16400934623658,98.57618764599844,111.50013260241612,108.16400934623658,108.16400934623658,-3.2442989999478606,-3.2442989999478606,-3.2442989999478606,0.7853737221080036,0.7853737221080036,0.7853737221080036,-4.029672722055864,-4.029672722055864,-4.029672722055864,0.0,0.0,0.0,104.91971034628872
2023-04-13,108.48773963181567,98.95009053024793,110.76201633079583,108.48773963181567,108.48773963181567,-3.699171086604181,-3.699171086604181,-3.699171086604181,0.5435685821670625,0.5435685821670625,0.5435685821670625,-4.242739668771243,-4.242739668771243,-4.242739668771243,0.0,0.0,0.0,104.78856854521149
2023-04-14,108.81146991739473,99.07526608107977,111.35104646110207,108.81146991739473,108.81146991739473,-3.6642834480752002,-3.6642834480752002,-3.6642834480752002,0.7782146546308272,0.7782146546308272,0.7782146546308272,-4.442498102706027,-4.442498102706027,-4.442498102706027,0.0,0.0,0.0,105.14718646931954
2023-04-17,109.78266077413194,98.94246158987495,111.93094495935784,109.78266077413194,109.78266077413194,-4.094164630682971,-4.094164630682971,-4.094164630682971,0.8430427719158579,0.8430427719158579,0.8430427719158579,-4.937207402598829,-4.937207402598829,-4.937207402598829,0.0,0.0,0.0,105.68849614344897
